Iterations;Gain_cumule
1;11.142100476905904
2;18.574753427866504
3;34.23185424442527
4;34.36394405321115
5;49.39338087597323
6;52.23679236909193
7;66.00781647601507
8;76.91161455431994
9;74.18591699390376
10;88.0105456569737
11;93.6187194196303
12;109.96455972497536
13;106.49063126786248
14;103.0553691240054
15;101.78483649638096
16;110.34473469549593
17;113.82759918681182
18;122.4780379841484
19;115.4823894027227
20;112.4284803965318
21;111.06805671467399
22;117.98973175553866
23;129.55614097191895
24;139.55648216393058
25;155.90232246927565
26;167.05985186065882
27;168.60631577283738
28;182.92837853116413
29;182.79839516127927
30;185.757577709613
31;189.59949208930544
32;201.4341347732959
33;200.14924502400245
34;203.5046748792848
35;205.48426780720197
36;211.02848354529422
37;218.7934092226357
38;213.7014864658078
39;222.97195217252548
40;220.4709664668824
41;228.02705572967247
42;229.60715015817922
43;240.53369495968545
44;243.3149075078587
45;244.86137142003724
46;247.3951464546609
47;253.29090844725107
48;256.2500909955848
49;269.70052318667064
50;283.43240705739163
51;297.0855446423115
52;300.9274590220039
53;311.8097266461165
54;310.52724308486063
55;311.7148498778685
56;311.47316528675765
57;318.6248563938781
58;320.22037475300283
59;319.75398838903664
60;333.57861705210655
61;330.4359116167595
62;327.2932061814124
63;327.98701944247915
64;322.4132049069944
65;323.37513238349607
66;320.33569069708676
67;322.74182264894216
68;341.08250600436946
69;345.7869258696631
70;344.50444230840725
71;351.4261173492719
72;360.0896787086471
73;357.0502370222378
74;366.93342318089236
75;368.5599340147534
76;370.1861872030577
77;382.0518285503234
78;382.8807164462096
79;381.5202927643518
80;383.9264247162072
81;387.11888871939476
82;388.30566085434646
83;397.6220630790302
84;397.15567671506403
85;397.3746388340446
86;392.9534017646805
87;409.29924207002557
88;422.7496742611114
89;430.5145999384529
90;437.6662910455733
91;445.0207915357061
92;445.98194106463677
93;449.8238554443292
94;443.5393341536214
95;446.4985167019551
96;449.92259677520383
97;460.8048643993164
98;463.33863943394005
99;464.200480329126
100;474.93662084229
101;476.53213920141474
102;491.49636447020873
103;505.42135924988764
104;514.6918249566054
105;515.843744148109
106;528.1277437446929
107;524.9850383093458
108;526.964631237263
109;541.2866939955898
110;539.926270313732
111;547.6911959910734
112;565.6695390966696
113;580.4247068008428
114;587.5763979079633
115;593.7739661375159
116;602.0087599763343
117;612.009101168346
118;618.3236019692617
119;621.7476820425105
120;627.3623994192062
121;632.1361265590692
122;634.9549704905364
123;625.7686111344761
124;623.0245959234849
125;625.4307278753403
126;627.0569810636446
127;626.7627698388942
128;644.2437467077054
129;657.9756305784265
130;670.2044801777674
131;669.9627955866566
132;678.2688945829282
133;693.0355078221179
134;699.8149928688388
135;705.4231666314954
136;701.2361128032037
137;704.0023614808631
138;700.859656045516
139;703.6985185643226
140;707.0382720550864
141;710.1173184470383
142;724.883931686228
143;719.1564677467496
144;721.9753116782168
145;724.8550017494086
146;732.7053319600841
147;732.5753485901993
148;735.4550386613911
149;737.8520869046961
150;745.2847398556567
151;751.8610567668861
152;754.8202393152199
153;760.0825092479737
154;763.9133666000548
155;777.7379952631247
156;792.0600580214515
157;790.4079665159356
158;805.7304750514211
159;812.1368326256445
160;812.8378869602213
161;804.3570863984925
162;808.3156131273379
163;819.473142518721
164;827.7079363575394
165;834.314575881498
166;851.087780016117
167;847.788127423867
168;858.8524993638177
169;855.0886399557162
170;857.3002119667814
171;868.1304953380821
172;870.4724771101095
173;880.4728183021211
174;885.735088234875
175;884.5761919168702
176;881.7907097846472
177;885.9473591301554
178;888.7911810573587
179;895.0507986245567
180;912.0074216995083
181;926.3294844578351
182;941.0846521620083
183;936.0953233247421
184;937.2031780627219
185;941.7109157717714
186;943.0139767498658
187;936.5413601689032
188;938.0878240810817
189;937.3191594880795
190;942.194940250978
191;953.0987383292829
192;958.3580571143654
193;960.0968955583522
194;978.4375789137796
195;976.8637381461732
196;987.9474120003892
197;994.261912801305
198;990.962260209055
199;989.8415553134046
200;998.4014535125195
201;1011.71852680234
202;1026.682752071134
203;1031.1904897801835
204;1036.3028924169041
205;1034.9210653784894
206;1037.0866100475569
207;1035.804126486301
208;1038.8831728782527
209;1043.9617601843436
210;1049.2240301170973
211;1049.0940467472124
212;1047.6590362586087
213;1044.3593836663588
214;1054.6450056653525
215;1055.7182958238943
216;1068.0022954204783
217;1074.316796221394
218;1076.3434005131783
219;1088.5722501125192
220;1088.105863748553
221;1095.9561939592284
222;1102.9828664413058
223;1103.1149562500916
224;1111.6600063487285
225;1121.4455038651781
226;1121.6644659841588
227;1132.8822586471815
228;1136.2220121379453
229;1146.9581526511092
230;1158.0418265053254
231;1154.3621280576062
232;1155.0267121950233
233;1162.8770424056986
234;1172.1475081124163
235;1169.108066426007
236;1173.0665931548526
237;1179.642910066082
238;1182.4617539975493
239;1200.4400971031455
240;1212.411632239513
241;1220.971530438628
242;1233.0975182858097
243;1239.6738351970391
244;1245.3252786321896
245;1256.4089524864057
246;1265.0593912837423
247;1267.902802776861
248;1262.3289882413765
249;1278.6748285467215
250;1279.7826832847013
251;1280.855973443243
252;1291.0373922193999
253;1296.1497948561205
254;1297.3365669910722
255;1308.4940963824554
256;1311.453278930789
257;1323.4248140671566
258;1325.4514183589408
259;1328.232630907114
260;1345.005835041733
261;1342.22035290951
262;1343.8004473380167
263;1351.3565366008067
264;1363.2221779480724
265;1366.7050424393883
266;1379.1394484635798
267;1374.952394635288
268;1368.4797780543256
269;1373.1841979196192
270;1373.878011180686
271;1373.8480590996364
272;1375.5868975436233
273;1383.351823220965
274;1385.8855982555885
275;1396.9499701955394
276;1391.313571686476
277;1389.9531480046182
278;1392.7719919360854
279;1408.548336073455
280;1411.3871985922615
281;1424.0499085949314
282;1429.8720580058475
283;1420.6856986497874
284;1416.0630007311772
285;1411.440302812567
286;1414.319992883759
287;1422.788007731087
288;1426.8769859446115
289;1419.8813373631858
290;1427.782880377001
291;1422.096795565044
292;1425.2181316923186
293;1430.2967189984095
294;1441.3610909383603
295;1450.246862557939
296;1443.7742459769765
297;1438.0881611650195
298;1438.7819744260862
299;1438.914064234872
300;1445.843809043924
301;1448.6100577215834
302;1449.30387098265
303;1464.960971799209
304;1467.7998343180154
305;1473.059153103098
306;1466.0635045216723
307;1471.671678284329
308;1474.0136600563562
309;1476.1792047254237
310;1485.5753224068417
311;1484.5482415693878
312;1499.5124668381818
313;1496.7684516271904
314;1502.376625389847
315;1507.2524061527456
316;1503.5727077050265
317;1509.180881467683
318;1523.05370507281
319;1520.552719367167
320;1523.4737823446953
321;1517.0011657637328
322;1518.1090205017126
323;1519.8478589456995
324;1532.5105689483694
325;1539.2900539950901
326;1551.8678937531672
327;1548.828452066758
328;1553.3361897758075
329;1555.7155970264973
330;1566.6193951048022
331;1564.0682312729664
332;1565.6944844612708
333;1561.4852107245101
334;1563.6967827355752
335;1580.653405810527
336;1582.2335002390337
337;1587.0072273788967
338;1603.8778640774801
339;1621.8562071830763
340;1640.0142766793895
341;1653.33134996921
342;1654.5189567622178
343;1665.0122818834766
344;1670.1246845201972
345;1672.9435284516644
346;1673.162490570645
347;1667.939476067866
348;1669.9190689957832
349;1676.8407440366477
350;1681.6144711765107
351;1677.7053594904253
352;1689.4210927827723
353;1701.9246767586244
354;1714.156105928413
355;1713.0354010327626
356;1720.187092139883
357;1721.2603822984247
358;1729.7283971457528
359;1743.0454704355732
360;1740.4943066037374
361;1742.0744010322442
362;1739.615572024626
363;1746.2222115485845
364;1749.343547675859
365;1756.2652227167237
366;1759.031471394383
367;1761.4376033462386
368;1764.2564472777058
369;1769.3350345837966
370;1767.9746109019388
371;1784.7478150365578
372;1798.4796989072788
373;1803.7390176923614
374;1808.251907223595
375;1819.1557053018998
376;1837.134048407496
377;1831.4976498984327
378;1845.250217369799
379;1843.9796847421746
380;1846.6127043757801
381;1860.537699155459
382;1861.4996266319606
383;1867.9459010907638
384;1869.4923650029423
385;1861.0115644412133
386;1863.1771091102808
387;1876.9089929810018
388;1875.4739824923981
389;1887.5999703395798
390;1894.0063279138033
391;1902.5662261129182
392;1921.6190661567307
393;1924.0264886367643
394;1924.6910727741813
395;1928.8477221196895
396;1922.9055716008845
397;1926.747485980577
398;1918.266685418848
399;1926.5014792576665
400;1944.6595487539796
401;1947.4407613021529
402;1942.1845786746524
403;1942.8491628120694
404;1948.4638801887652
405;1954.3596421813554
406;1959.1333693212184
407;1968.3227470265567
408;1981.8315651239254
409;1980.2577243563192
410;1996.2708483729878
411;2009.7796664703565
412;2020.0652884693502
413;2020.7298726067672
414;2019.5709762887625
415;2030.6353482287134
416;2027.2000860848564
417;2029.1796790127735
418;2045.5255193181185
419;2046.2265736526954
420;2041.0035591499163
421;2049.4715739972444
422;2058.7420397039623
423;2058.9610018229428
424;2074.2835103584284
425;2077.1033970566978
426;2079.922240988165
427;2080.586825125582
428;2082.9929570774375
429;2077.4191425419526
430;2089.9227265178047
431;2103.431544615173
432;2115.660394214514
433;2119.943330083215
434;2117.442344377572
435;2117.4682045307695
436;2120.5472509227216
437;2119.1122404341177
438;2117.827350684824
439;2121.9163288983486
440;2122.6887492770657
441;2126.028502767829
442;2139.953497547508
443;2145.7307425374934
444;2145.949704656474
445;2145.9197525754244
446;2145.7897692055394
447;2147.7693621334565
448;2146.069168302162
449;2159.801052172883
450;2177.779395278479
451;2195.26037214729
452;2202.131668213858
453;2210.3664620526765
454;2211.5540688456845
455;2228.3272729803034
456;2243.7279200396765
457;2237.785769520872
458;2235.8997687896776
459;2241.134762784944
460;2254.9593914480142
461;2252.173909315791
462;2266.6187442380883
463;2263.476038802741
464;2274.547141502016
465;2289.3023092061894
466;2305.8835648067643
467;2304.6130321791397
468;2311.6397046612174
469;2314.979458151981
470;2323.447472999309
471;2338.2026407034823
472;2336.9201571422263
473;2334.4613281346083
474;2343.0212263337235
475;2357.9854516025175
476;2360.6184712361232
477;2359.128403914638
478;2365.907888961359
479;2378.3422949855503
480;2379.9688058194115
481;2391.0331777593624
482;2391.8055981380794
483;2386.2317836025945
484;2394.7768337012317
485;2397.900652226327
486;2401.2404057170907
487;2407.017650707076
488;2412.7948956970613
489;2421.3547938961765
490;2422.1836817920625
491;2427.547136760973
492;2436.107034960088
493;2444.0085779739034
494;2457.76114544527
495;2458.7222949742004
496;2461.797631900515
497;2479.7759750061114
498;2482.7236662668897
499;2483.9112730598977
500;2489.5259904365935
501;2497.760784275412
502;2500.9532482785994
503;2503.792110797406
504;2521.9501802937193
505;2536.979617116481
506;2539.3215988885086
507;2541.7290213685424
508;2542.5908622637285
509;2548.8504798309264
510;2563.172542589253
511;2577.960498465182
512;2574.0513867790964
513;2578.927167541995
514;2573.835244785167
515;2568.5790621576666
516;2568.337377566556
517;2569.4452323045357
518;2570.2741202004217
519;2581.177918278727
520;2577.74265613487
521;2580.562542833139
