Iterations;Gain_cumule
1;489.0184007329472
2;505.9850933568998
3;522.3164127151705
4;538.5526086749022
5;554.6168410479296
6;570.3098137324641
7;585.8751727508984
8;601.4000614994687
9;616.920488639813
10;632.1984737805121
11;647.4334396256053
12;662.5220687912006
13;677.5262884060415
14;691.8478395005968
15;705.5709827162125
16;723.8344242633692
17;737.4407770293972
18;750.5132949146589
19;767.4799875386116
20;783.8113068968822
21;800.047502856614
22;816.1117352296413
23;827.5201707242875
24;843.213143408822
25;861.4765849559788
26;877.041943974413
27;892.5668327229833
28;908.0872598633276
29;923.3652450040267
30;938.6002108491199
31;953.6888400147152
32;968.6930596295562
33;979.4220882869911
34;989.9026637212351
35;1000.2347933042898
36;1017.2014859282425
37;1031.5230370227978
38;1045.2461802384134
39;1061.5774995966842
40;1079.840941143841
41;1096.0771371035728
42;1112.1413694766002
43;1125.7477222426282
44;1135.329836786548
45;1151.0228094710824
46;1160.4462657783486
47;1173.5187836636103
48;1189.0841426820446
49;1204.609031430615
50;1220.1294585709593
51;1235.4074437116585
52;1252.3741363356112
53;1261.5768767095751
54;1276.8118425546681
55;1295.075284101825
56;1310.1639132674204
57;1325.1681328822613
58;1341.499452240532
59;1349.9285938457842
60;1366.164789805516
61;1382.2290221785433
62;1390.5434809756096
63;1404.8650320701647
64;1420.5580047546991
65;1428.7232328477917
66;1446.9866743949485
67;1455.0364440670353
68;1470.6018030854696
69;1486.12669183404
70;1503.0933844579927
71;1518.613811598337
72;1532.3369548139526
73;1547.6149399546518
74;1559.0233754492979
75;1572.629728215326
76;1587.864694060419
77;1602.9533232260144
78;1617.9575428408552
79;1634.288862199126
80;1650.5250581588577
81;1663.5975760441195
82;1671.012732763327
83;1678.3535104965624
84;1696.6169520437193
85;1712.6811844167466
86;1723.4102130741817
87;1730.706185631908
88;1745.0277367264632
89;1752.164352000292
90;1769.1310446242446
91;1784.824017308779
92;1791.9290639018066
93;1802.4096393360505
94;1809.3938134730809
95;1824.9591724915151
96;1840.4840612400856
97;1856.0044883804298
98;1874.2679299275867
99;1884.6000595106414
100;1899.8780446513406
101;1915.1130104964336
102;1931.4443298547044
103;1947.6805258144361
104;1961.4036690300518
105;1976.4922981956472
106;1991.496517810488
107;2008.4632104344407
108;2024.527442807468
109;2038.1337955734962
110;2056.397237120653
111;2072.0902098051874
112;2081.672324349107
113;2087.866669322388
114;2103.4320283408224
115;2118.956917089393
116;2134.4773442297374
117;2147.549862114999
118;2156.9733184222655
119;2173.3046377805363
120;2187.6261888750914
121;2203.862384834823
122;2219.140369975522
123;2230.548805470168
124;2247.5154980941206
125;2253.4522779910153
126;2268.6872438361083
127;2284.7514762091355
128;2293.9542165830994
129;2299.8728653823496
130;2318.136306929506
131;2324.0064084393343
132;2339.0950376049295
133;2354.0992572197706
134;2369.7922299043053
135;2383.515373119921
136;2399.846692478192
137;2413.45304524422
138;2429.6892412039515
139;2435.1490319974614
