Iterations;Gain_cumule
1;198.3549840270407
2;217.55819908005375
3;236.7614141330668
4;255.96462918607986
5;275.1678442390929
6;294.371059292106
7;313.5742743451191
8;332.77748939813216
9;351.98070445114524
10;371.1839195041583
11;390.3871345571714
12;409.5903496101845
13;428.79356466319757
14;447.99677971621065
15;467.19999476922374
16;486.4032098222368
17;505.6064248752499
18;524.809639928263
19;544.0128549812761
20;563.2160700342891
21;582.4192850873022
22;601.6225001403153
23;620.8257151933284
24;640.0289302463415
25;659.2321452993546
26;678.4353603523676
27;697.6385754053807
28;716.8417904583938
29;736.0450055114069
30;755.24822056442
31;774.451435617433
32;793.6546506704461
33;812.8578657234592
34;832.0610807764723
35;851.2642958294854
36;870.4675108824985
37;889.6707259355115
38;908.8739409885246
39;928.0771560415377
40;947.2803710945508
41;966.4835861475639
42;985.686801200577
43;1004.89001625359
44;1024.093231306603
45;1043.296446359616
46;1062.4996614126292
47;1081.7028764656422
48;1100.9060915186553
49;1120.1093065716684
50;1139.3125216246815
51;1158.5157366776946
52;1177.7189517307077
53;1196.9221667837207
54;1216.1253818367338
55;1235.328596889747
56;1254.53181194276
57;1273.735026995773
58;1292.9382420487862
59;1312.1414571017992
60;1331.3446721548123
61;1350.5478872078254
62;1369.7511022608385
63;1388.9543173138516
64;1408.1575323668646
65;1427.3607474198777
66;1446.5639624728908
67;1465.767177525904
68;1484.970392578917
69;1504.17360763193
70;1523.3768226849431
71;1542.5800377379562
72;1561.7832527909693
73;1580.9864678439824
74;1600.1896828969955
75;1619.3928979500085
76;1638.5961130030216
77;1657.7993280560347
78;1677.0025431090478
79;1696.2057581620609
80;1715.408973215074
81;1734.612188268087
82;1753.8154033211001
83;1773.0186183741132
84;1792.2218334271263
85;1811.4250484801394
86;1830.6282635331524
87;1849.8314785861655
88;1869.0346936391786
89;1888.2379086921917
90;1907.4411237452048
91;1926.6443387982179
92;1945.847553851231
93;1965.050768904244
94;1984.253983957257
95;2003.4571990102702
96;2022.6604140632833
97;2041.8636291162964
98;2061.066844169309
99;2080.2700592223223
100;2099.4732742753354
101;2118.6764893283485
102;2137.8797043813615
103;2157.0829194343746
104;2176.2861344873877
105;2195.489349540401
106;2214.692564593414
107;2233.895779646427
108;2253.09899469944
109;2272.302209752453
110;2291.505424805466
111;2310.7086398584793
112;2329.9118549114924
113;2349.1150699645054
114;2368.3182850175185
115;2387.5215000705316
116;2406.7247151235447
117;2425.9279301765578
118;2445.131145229571
119;2464.334360282584
120;2483.537575335597
121;2502.74079038861
122;2521.944005441623
123;2541.1472204946363
124;2560.3504355476493
125;2579.5536506006624
126;2598.7568656536755
127;2617.9600807066886
128;2637.1632957597017
129;2656.3665108127148
130;2675.569725865728
131;2694.772940918741
132;2713.976155971754
133;2733.179371024767
134;2752.38258607778
135;2771.5858011307932
136;2790.7890161838063
137;2809.9922312368194
138;2829.1954462898325
139;2848.3986613428456
140;2867.6018763958587
141;2886.8050914488717
142;2906.008306501885
143;2925.211521554898
144;2944.414736607911
145;2963.617951660924
146;2982.821166713937
147;3002.0243817669502
148;3021.2275968199633
149;3040.4308118729764
150;3059.6340269259895
151;3078.8372419790026
152;3098.0404570320156
153;3117.2436720850287
154;3136.446887138042
155;3155.650102191055
156;3174.853317244068
157;3194.056532297081
158;3213.259747350094
159;3232.462962403107
160;3251.6661774561203
161;3270.8693925091334
162;3290.0726075621465
163;3309.2758226151595
164;3328.4790376681726
165;3347.6822527211857
166;3366.885467774199
167;3386.088682827212
168;3405.291897880225
169;3424.495112933238
170;3443.698327986251
171;3462.901543039264
172;3482.1047580922773
173;3501.3079731452904
174;3520.5111881983034
175;3539.7144032513165
176;3558.9176183043296
177;3578.1208333573427
178;3597.3240484103558
