Iterations;Gain_cumule
1;15.644160047648397
2;31.288320095296793
3;46.93248014294519
4;62.57664019059359
5;78.22080023824198
6;93.86496028589038
7;109.50912033353877
8;125.15328038118717
9;140.79744042883556
10;156.44160047648396
11;172.08576052413235
12;187.72992057178075
13;203.37408061942915
14;219.01824066707755
15;234.66240071472595
16;250.30656076237435
17;265.95072081002274
18;281.5948808576711
19;297.2390409053195
20;312.88320095296785
21;328.5273610006162
22;344.1715210482646
23;359.81568109591296
24;375.45984114356133
25;391.1040011912097
26;406.7481612388581
27;422.39232128650644
28;438.0364813341548
29;453.6806413818032
30;469.32480142945155
31;484.9689614770999
32;500.6131215247483
33;516.2572815723967
34;531.901441620045
35;547.5456016676934
36;563.1897617153418
37;578.8339217629901
38;594.4780818106385
39;610.1222418582869
40;625.7664019059353
41;641.4105619535836
42;657.054722001232
43;672.6988820488804
44;688.3430420965287
45;703.9872021441771
46;719.6313621918255
47;735.2755222394738
48;750.9196822871222
49;766.5638423347706
50;782.208002382419
51;797.8521624300673
52;813.4963224777157
53;829.1404825253641
54;844.7846425730124
55;860.4288026206608
56;876.0729626683092
57;891.7171227159575
58;907.3612827636059
59;923.0054428112543
60;938.6496028589027
61;954.293762906551
62;969.9379229541994
63;985.5820830018478
64;1001.2262430494961
65;1016.8704030971445
66;1032.5145631447929
67;1048.1587231924414
68;1063.8028832400898
69;1079.4470432877383
70;1095.0912033353868
71;1110.7353633830353
72;1126.3795234306838
73;1142.0236834783323
74;1157.6678435259807
75;1173.3120035736292
76;1188.9561636212777
77;1204.6003236689262
78;1220.2444837165747
79;1235.8886437642232
80;1251.5328038118716
81;1267.1769638595201
82;1282.8211239071686
83;1298.465283954817
84;1314.1094440024656
85;1329.753604050114
86;1345.3977640977625
87;1361.041924145411
88;1376.6860841930595
89;1392.330244240708
90;1407.9744042883565
91;1423.618564336005
92;1439.2627243836534
93;1454.906884431302
94;1470.5510444789504
95;1486.195204526599
96;1501.8393645742474
97;1517.4835246218959
98;1533.1276846695444
99;1548.7718447171928
100;1564.4160047648413
101;1580.0601648124898
102;1595.7043248601383
103;1611.3484849077868
104;1626.9926449554353
105;1642.6368050030837
106;1658.2809650507322
107;1673.9251250983807
108;1689.5692851460292
109;1705.2134451936777
110;1720.8576052413262
111;1736.5017652889746
112;1752.1459253366231
113;1767.7900853842716
114;1783.43424543192
115;1799.0784054795686
116;1814.722565527217
117;1830.3667255748655
118;1846.010885622514
119;1861.6550456701625
120;1877.299205717811
121;1892.9433657654595
122;1908.587525813108
123;1924.2316858607564
124;1939.875845908405
125;1955.5200059560534
126;1971.164166003702
127;1986.8083260513504
128;2002.4524860989989
129;2018.0966461466473
130;2033.7408061942958
131;2049.3849662419443
132;2065.0291262895926
133;2080.673286337241
134;2096.317446384889
135;2111.9616064325373
136;2127.6057664801856
137;2143.249926527834
138;2158.894086575482
139;2174.5382466231304
140;2190.1824066707786
141;2205.826566718427
