Iterations;Gain_cumule
1;9.076843480553194
2;18.153686961106388
3;27.23053044165958
4;36.307373922212776
5;45.38421740276597
6;54.46106088331916
7;63.53790436387236
8;72.61474784442555
9;81.69159132497875
10;90.76843480553194
11;99.84527828608513
12;108.92212176663833
13;117.99896524719152
14;127.07580872774471
15;136.15265220829792
16;145.2294956888511
17;154.30633916940428
18;163.38318264995746
19;172.46002613051064
20;181.53686961106382
21;190.613713091617
22;199.69055657217018
23;208.76740005272336
24;217.84424353327654
25;226.92108701382972
26;235.9979304943829
27;245.07477397493608
28;254.15161745548926
29;263.22846093604244
30;272.3053044165956
31;281.3821478971488
32;290.458991377702
33;299.53583485825516
34;308.61267833880834
35;317.6895218193615
36;326.7663652999147
37;335.8432087804679
38;344.92005226102106
39;353.99689574157424
40;363.0737392221274
41;372.1505827026806
42;381.2274261832338
43;390.30426966378695
44;399.38111314434013
45;408.4579566248933
46;417.5348001054465
47;426.6116435859997
48;435.68848706655285
49;444.76533054710603
50;453.8421740276592
51;462.9190175082124
52;471.99586098876557
53;481.07270446931875
54;490.14954794987193
55;499.2263914304251
56;508.3032349109783
57;517.3800783915315
58;526.4569218720846
59;535.5337653526378
60;544.610608833191
61;553.6874523137442
62;562.7642957942974
63;571.8411392748505
64;580.9179827554037
65;589.9948262359569
66;599.0716697165101
67;608.1485131970633
68;617.2253566776164
69;626.3022001581696
70;635.3790436387228
71;644.455887119276
72;653.5327305998292
73;662.6095740803823
74;671.6864175609355
75;680.7632610414887
76;689.8401045220419
77;698.9169480025951
78;707.9937914831482
79;717.0706349637014
80;726.1474784442546
81;735.2243219248078
82;744.301165405361
83;753.3780088859141
84;762.4548523664673
85;771.5316958470205
86;780.6085393275737
87;789.6853828081269
88;798.76222628868
89;807.8390697692332
90;816.9159132497864
91;825.9927567303396
92;835.0696002108928
93;844.1464436914459
94;853.2232871719991
95;862.3001306525523
96;871.3769741331055
97;880.4538176136587
98;889.5306610942118
99;898.607504574765
100;907.6843480553182
101;916.7611915358714
102;925.8380350164246
103;934.9148784969777
104;943.9917219775309
105;953.0685654580841
106;962.1454089386373
107;971.2222524191905
108;980.2990958997436
109;989.3759393802968
110;998.45278286085
111;1007.5296263414032
112;1016.6064698219564
113;1025.6833133025095
114;1034.7601567830627
115;1043.837000263616
116;1052.913843744169
117;1061.9906872247223
118;1071.0675307052754
119;1080.1443741858286
120;1089.2212176663818
121;1098.298061146935
122;1107.3749046274881
123;1116.4517481080413
124;1125.5285915885945
125;1134.6054350691477
126;1143.6822785497009
127;1152.759122030254
128;1161.8359655108072
129;1170.9128089913604
130;1179.9896524719136
131;1189.0664959524668
132;1198.14333943302
133;1207.2201829135731
134;1216.2970263941263
135;1225.3738698746795
136;1234.4507133552327
137;1243.5275568357858
138;1252.604400316339
139;1261.6812437968922
140;1270.7580872774454
141;1279.8349307579986
142;1288.9117742385517
143;1297.988617719105
144;1307.065461199658
145;1316.1423046802113
146;1325.2191481607645
147;1334.2959916413176
148;1343.3728351218708
149;1352.449678602424
150;1361.5265220829772
151;1370.6033655635304
152;1379.6802090440835
153;1388.7570525246367
154;1397.83389600519
155;1406.910739485743
156;1415.9875829662963
157;1425.0644264468494
158;1434.1412699274026
159;1443.2181134079558
160;1452.294956888509
161;1461.3718003690622
162;1470.4486438496153
163;1479.5254873301685
164;1488.6023308107217
165;1497.6791742912749
166;1506.756017771828
167;1515.8328612523812
168;1524.9097047329344
169;1533.9865482134876
170;1543.0633916940408
171;1552.140235174594
172;1561.2170786551471
173;1570.2939221357003
174;1579.3707656162535
175;1588.4476090968067
176;1597.5244525773599
177;1606.601296057913
178;1615.6781395384662
179;1624.7549830190194
180;1633.8318264995726
181;1642.9086699801258
182;1651.985513460679
183;1661.062356941232
184;1670.1392004217853
185;1679.2160439023385
186;1688.2928873828916
187;1697.3697308634448
188;1706.446574343998
189;1715.5234178245512
190;1724.6002613051044
191;1733.6771047856575
192;1742.7539482662107
193;1751.830791746764
194;1760.907635227317
195;1769.9844787078703
196;1779.0613221884234
197;1788.1381656689766
198;1797.2150091495298
199;1806.291852630083
200;1815.3686961106362
201;1824.4455395911893
202;1833.5223830717425
203;1842.5992265522957
204;1851.6760700328489
205;1860.752913513402
206;1869.8297569939552
207;1878.9066004745084
208;1887.9834439550616
209;1897.0602874356148
210;1906.137130916168
211;1915.2139743967211
212;1924.2908178772743
213;1933.3676613578275
214;1942.4445048383807
215;1951.5213483189339
216;1960.598191799487
217;1969.6750352800402
218;1978.7518787605934
219;1987.8287222411466
220;1996.9055657216998
221;2005.982409202253
222;2015.0592526828061
223;2024.1360961633593
224;2033.2129396439125
225;2042.2897831244657
226;2051.366626605019
227;2060.4434700855722
228;2069.5203135661254
229;2078.5971570466786
230;2087.674000527232
231;2096.750844007785
232;2105.827687488338
233;2114.9045309688913
234;2123.9813744494445
235;2133.0582179299977
236;2142.135061410551
237;2151.211904891104
238;2160.288748371657
239;2169.3655918522104
240;2178.4424353327636
241;2187.5192788133168
242;2196.59612229387
243;2205.672965774423
244;2214.7498092549763
245;2223.8266527355295
246;2232.9034962160827
247;2241.980339696636
248;2251.057183177189
249;2260.134026657742
250;2269.2108701382954
251;2278.2877136188486
252;2287.3645570994017
253;2296.441400579955
254;2305.518244060508
255;2314.5950875410613
256;2323.6719310216145
257;2332.7487745021676
258;2341.825617982721
259;2350.902461463274
260;2359.979304943827
261;2369.0561484243804
262;2378.1329919049335
