Iterations;Gain_cumule
1;182.5206574936944
2;196.78881433799376
3;209.68620334277114
4;223.9543601870705
5;238.22251703136988
6;251.11990603614726
7;265.3880628804466
8;279.656219724746
9;292.5536087295234
10;306.82176557382274
11;321.0899224181221
12;333.9873114228995
13;348.25546826719886
14;362.52362511149823
15;375.4210141162756
16;389.689170960575
17;401.5941271870716
18;414.491516191849
19;428.75967303614834
20;443.0278298804477
21;455.9252188852251
22;470.19337572952446
23;484.46153257382383
24;497.3589215786012
25;511.6270784229006
26;525.8952352672
27;538.7926242719774
28;553.0607811162768
29;567.3289379605761
30;580.2263269653536
31;594.4944838096529
32;608.7626406539523
33;621.6600296587297
34;633.5649858852264
35;647.8331427295258
36;660.7305317343032
37;674.9986885786026
38;689.266845422902
39;702.1642344276794
40;716.4323912719788
41;730.7005481162781
42;743.5979371210556
43;757.8660939653549
44;772.1342508096543
45;785.0316398144317
46;799.2997966587311
47;813.5679535030305
48;826.4653425078079
49;840.7334993521073
50;855.0016561964067
51;867.8990452011841
52;879.8040014276808
53;894.0721582719801
54;906.9695472767576
55;921.2377041210569
56;935.5058609653563
57;948.4032499701337
58;962.6714068144331
59;976.9395636587325
60;989.8369526635099
61;1004.1051095078093
62;1018.3732663521087
63;1031.270655356886
64;1045.5388122011855
65;1059.806969045485
66;1072.7043580502623
67;1086.9725148945618
68;1098.8774711210583
69;1111.7748601258356
70;1126.0430169701349
71;1140.3111738144344
72;1153.2085628192117
73;1167.4767196635112
74;1181.7448765078107
75;1194.642265512588
76;1208.9104223568875
77;1223.178579201187
78;1236.0759682059643
79;1250.3441250502638
80;1264.6122818945632
81;1277.5096708993406
82;1288.8156049996696
83;1303.0837618439691
84;1315.9811508487464
85;1327.886107075243
86;1342.1542639195422
87;1355.0516529243196
88;1369.319809768619
89;1383.5879666129185
90;1396.4853556176959
91;1410.7535124619953
92;1425.0216693062948
93;1437.9190583110721
94;1452.1872151553716
95;1466.4553719996711
96;1479.3527610044484
97;1493.620917848748
98;1507.8890746930474
99;1520.7864636978247
100;1535.0546205421242
101;1549.3227773864237
102;1562.220166391201
103;1574.1251226176976
104;1588.3932794619968
105;1601.2906684667742
106;1615.5588253110736
107;1629.8269821553731
108;1642.7243711601504
109;1656.99252800445
110;1671.2606848487494
111;1684.1580738535267
112;1698.4262306978262
113;1712.6943875421257
114;1725.591776546903
115;1739.8599333912025
116;1754.128090235502
117;1767.0254792402793
118;1781.2936360845788
119;1793.1985923110753
120;1806.0959813158527
121;1820.364138160152
122;1834.6322950044514
123;1847.5296840092287
124;1861.7978408535282
125;1876.0659976978277
126;1888.963386702605
127;1903.2315435469045
128;1917.499700391204
129;1930.3970893959813
130;1944.6652462402808
131;1958.9334030845803
132;1971.8307920893576
133;1986.098948933657
134;2000.3671057779566
135;2013.264494782734
136;2025.1694510092304
137;2039.4376078535297
138;2052.334996858307
139;2066.6031537026065
140;2080.871310546906
141;2093.7686995516833
142;2108.036856395983
143;2122.3050132402823
144;2135.2024022450596
145;2149.470559089359
146;2163.7387159336586
147;2176.636104938436
148;2190.9042617827354
149;2205.172418627035
150;2218.069807631812
