Iterations;Gain_cumule
1;182.5206574936944
2;195.41804649847177
3;207.32300272496838
4;218.62893682529742
5;229.4736085968082
6;239.16074917037292
7;248.81624071810543
8;258.00296442513957
9;266.75983866461144
10;281.0279955089108
11;289.63244189903736
12;298.1973346667791
13;306.639887500944
14;315.0741249526876
15;327.971513957465
16;335.53575825600956
17;347.44071448250617
18;361.70887132680554
19;373.0148054271346
20;383.8594771986454
21;390.29331374528226
22;396.56217395755783
23;409.4595629623352
24;419.1467035358999
25;428.8021950836324
26;434.05411191954346
27;445.95906814604007
28;460.22722499033944
29;465.42916156540934
30;474.61588527244345
31;483.3727595119153
32;491.9772059020419
33;503.28314000237094
34;511.8480327701127
35;526.1161896144121
36;539.0135786191895
37;547.4561314533544
38;555.8903689050981
39;566.7350406766088
40;578.6399969031055
41;582.3117373802667
42;589.8759816788112
43;599.5631222523759
44;610.869056352705
45;620.5245479004375
46;633.4219369052149
47;647.6900937495143
48;656.8768174565485
49;667.7214892280592
50;674.155325774696
51;682.9122000141679
52;689.1810602264435
53;697.78550661657
54;706.3503993843118
55;718.2553556108085
56;732.5235124551078
57;740.9660652892727
58;749.4003027410164
59;762.2976917457938
60;773.6036258461229
61;783.2907664196877
62;792.9462579674201
63;805.8436469721976
64;820.111803816497
65;830.9564755880077
66;842.8614318145044
67;850.4256761130489
68;859.612399820083
69;864.8643166559941
70;870.066253231064
71;871.3727514758666
72;885.640908320166
73;896.946842420495
74;905.7037166599669
75;914.3081630500934
76;922.8730558178352
77;934.7780120443318
78;945.6226838158426
79;954.0652366500075
80;966.9626256547849
81;981.2307824990843
82;989.665019950828
83;999.3521605243927
84;1009.0076520721252
85;1015.441488618762
86;1024.628212325796
87;1030.8970725380716
88;1045.1652293823709
89;1057.0701856088674
90;1069.9675746136447
91;1081.2735087139738
92;1088.8377530125183
93;1099.682424784029
94;1103.3541652611902
95;1112.1110395006622
96;1126.3791963449617
97;1136.0663369185263
98;1145.7218284662588
99;1154.3262748563855
100;1167.2236638611628
101;1175.7885566289044
102;1184.2311094630693
103;1192.665346914813
104;1203.971281015142
105;1218.2394378594413
106;1223.4913546953524
107;1228.6932912704224
108;1240.598247496919
109;1249.784971203953
110;1262.6823602087304
111;1273.5270319802412
112;1287.7951888245407
113;1297.4823293981053
114;1306.2392036375772
115;1313.8034479361218
116;1320.2372844827587
117;1331.5432185830878
118;1337.8120787953633
119;1347.4675703430958
120;1359.3725265695923
121;1372.2699155743696
122;1380.8743619644963
123;1389.439254732238
124;1403.7074115765372
125;1412.149964410702
126;1422.9946361822128
127;1431.4288736339565
128;1440.6155973409907
129;1454.88375418529
130;1466.189688285619
131;1479.0870772903963
132;1490.992033516893
133;1499.7489077563648
134;1509.4360483299295
135;1519.091539877662
136;1533.3596967219614
137;1541.964143112088
138;1549.5283874106326
139;1558.0932801783742
140;1568.937951949885
141;1581.8353409546623
142;1590.2778937888272
143;1601.5838278891563
144;1613.4887841156528
145;1622.675507822687
146;1629.109344369324
147;1637.5435818210676
148;1642.7954986569787
149;1647.9974352320487
