Iterations;Gain_cumule
1;19.052840043812473
2;38.10568008762495
3;57.15852013143742
4;76.2113601752499
5;95.26420021906236
6;114.31704026287483
7;133.3698803066873
8;152.42272035049976
9;171.47556039431223
10;190.5284004381247
11;209.58124048193716
12;228.63408052574962
13;247.6869205695621
14;266.7397606133746
15;285.79260065718705
16;304.8454407009995
17;323.898280744812
18;342.95112078862445
19;362.0039608324369
20;381.0568008762494
21;400.10964092006185
22;419.1624809638743
23;438.2153210076868
24;457.26816105149925
25;476.3210010953117
26;495.3738411391242
27;514.4266811829367
28;533.4795212267492
29;552.5323612705616
30;571.5852013143741
31;590.6380413581866
32;609.690881401999
33;628.7437214458115
34;647.796561489624
35;666.8494015334364
36;685.9022415772489
37;704.9550816210614
38;724.0079216648738
39;743.0607617086863
40;762.1136017524988
41;781.1664417963112
42;800.2192818401237
43;819.2721218839362
44;838.3249619277486
45;857.3778019715611
46;876.4306420153736
47;895.483482059186
48;914.5363221029985
49;933.589162146811
50;952.6420021906234
51;971.6948422344359
52;990.7476822782484
53;1009.8005223220608
54;1028.8533623658734
55;1047.9062024096859
56;1066.9590424534983
57;1086.0118824973108
58;1105.0647225411233
59;1124.1175625849357
60;1143.1704026287482
61;1162.2232426725607
62;1181.2760827163731
63;1200.3289227601856
64;1219.381762803998
65;1238.4346028478105
66;1257.487442891623
67;1276.5402829354355
68;1295.593122979248
69;1314.6459630230604
70;1333.6988030668729
71;1352.7516431106853
72;1371.8044831544978
73;1390.8573231983103
74;1409.9101632421227
75;1428.9630032859352
76;1448.0158433297477
77;1467.0686833735601
78;1486.1215234173726
79;1505.174363461185
80;1524.2272035049975
81;1543.28004354881
82;1562.3328835926225
83;1581.385723636435
84;1600.4385636802474
85;1619.4914037240599
86;1638.5442437678723
87;1657.5970838116848
88;1676.6499238554973
89;1695.7027638993097
90;1714.7556039431222
91;1733.8084439869347
92;1752.8612840307471
93;1771.9141240745596
94;1790.966964118372
95;1810.0198041621845
96;1829.072644205997
97;1848.1254842498095
98;1867.178324293622
99;1886.2311643374344
100;1905.2840043812469
101;1924.3368444250593
102;1943.3896844688718
103;1962.4425245126843
104;1981.4953645564967
105;2000.5482046003092
106;2019.6010446441217
107;2038.6538846879341
108;2057.706724731747
109;2076.7595647755593
110;2095.8124048193717
111;2114.865244863184
112;2133.9180849069967
113;2152.970924950809
114;2172.0237649946216
115;2191.076605038434
116;2210.1294450822465
117;2229.182285126059
118;2248.2351251698715
119;2267.287965213684
120;2286.3408052574964
