Iterations;Gain_cumule
1;17.889210119080303
2;35.77842023816061
3;53.66763035724091
4;71.55684047632121
5;89.44605059540152
6;107.33526071448182
7;125.22447083356212
8;143.11368095264243
9;161.00289107172273
10;178.89210119080303
11;196.78131130988334
12;214.67052142896364
13;232.55973154804394
14;250.44894166712425
15;268.33815178620455
16;286.22736190528485
17;304.11657202436515
18;322.00578214344546
19;339.89499226252576
20;357.78420238160606
21;375.67341250068637
22;393.56262261976667
23;411.451832738847
24;429.3410428579273
25;447.2302529770076
26;465.1194630960879
27;483.0086732151682
28;500.8978833342485
29;518.7870934533288
30;536.6763035724091
31;554.5655136914894
32;572.4547238105697
33;590.34393392965
34;608.2331440487303
35;626.1223541678106
36;644.0115642868909
37;661.9007744059712
38;679.7899845250515
39;697.6791946441318
40;715.5684047632121
41;733.4576148822924
42;751.3468250013727
43;769.236035120453
44;787.1252452395333
45;805.0144553586136
46;822.903665477694
47;840.7928755967743
48;858.6820857158546
49;876.5712958349349
50;894.4605059540152
51;912.3497160730955
52;930.2389261921758
53;948.1281363112561
54;966.0173464303364
55;983.9065565494167
56;1001.795766668497
57;1019.6849767875773
58;1037.5741869066576
59;1055.4633970257378
60;1073.3526071448182
61;1091.2418172638986
62;1109.131027382979
63;1127.0202375020594
64;1144.9094476211399
65;1162.7986577402203
66;1180.6878678593007
67;1198.577077978381
68;1216.4662880974615
69;1234.355498216542
70;1252.2447083356224
71;1270.1339184547028
72;1288.0231285737832
73;1305.9123386928636
74;1323.801548811944
75;1341.6907589310244
76;1359.5799690501049
77;1377.4691791691853
78;1395.3583892882657
79;1413.2475994073461
80;1431.1368095264265
81;1449.026019645507
82;1466.9152297645874
83;1484.8044398836678
84;1502.6936500027482
85;1520.5828601218286
86;1538.472070240909
87;1556.3612803599895
88;1574.2504904790699
89;1592.1397005981503
90;1610.0289107172307
91;1627.9181208363111
92;1645.8073309553915
93;1663.696541074472
94;1681.5857511935524
95;1699.4749613126328
96;1717.3641714317132
97;1735.2533815507936
98;1753.142591669874
99;1771.0318017889545
100;1788.9210119080349
101;1806.8102220271153
102;1824.6994321461957
103;1842.5886422652761
104;1860.4778523843565
105;1878.367062503437
106;1896.2562726225174
107;1914.1454827415978
108;1932.0346928606782
109;1949.9239029797586
110;1967.813113098839
111;1985.7023232179195
112;2003.5915333369999
113;2021.4807434560803
114;2039.3699535751607
115;2057.259163694241
116;2075.1483738133215
117;2093.037583932402
118;2110.9267940514824
119;2128.816004170563
120;2146.705214289643
121;2164.5944244087236
122;2182.483634527804
123;2200.3728446468845
124;2218.262054765965
125;2236.1512648850453
126;2254.0404750041257
127;2271.929685123206
128;2289.8188952422865
129;2307.708105361367
130;2325.5973154804474
131;2343.486525599528
132;2361.375735718608
133;2379.2649458376886
134;2397.154155956769
135;2415.0433660758495
136;2432.93257619493
137;2450.8217863140103
138;2468.7109964330907
139;2486.600206552171
140;2504.4894166712515
141;2522.378626790332
142;2540.2678369094124
143;2558.157047028493
144;2576.046257147573
145;2593.9354672666536
146;2611.824677385734
147;2629.7138875048145
148;2647.603097623895
149;2665.4923077429753
150;2683.3815178620557
151;2701.270727981136
152;2719.1599381002166
153;2737.049148219297
154;2754.9383583383774
155;2772.827568457458
156;2790.716778576538
157;2808.6059886956186
158;2826.495198814699
159;2844.3844089337795
160;2862.27361905286
161;2880.1628291719403
162;2898.0520392910207
163;2915.941249410101
164;2933.8304595291816
165;2951.719669648262
166;2969.6088797673424
167;2987.498089886423
168;3005.387300005503
169;3023.2765101245836
170;3041.165720243664
171;3059.0549303627445
172;3076.944140481825
173;3094.8333506009053
174;3112.7225607199857
175;3130.611770839066
176;3148.5009809581466
177;3166.390191077227
178;3184.2794011963074
179;3202.168611315388
180;3220.057821434468
181;3237.9470315535486
182;3255.836241672629
183;3273.7254517917095
184;3291.61466191079
185;3309.5038720298703
186;3327.3930821489507
187;3345.282292268031
188;3363.1715023871116
189;3381.060712506192
190;3398.9499226252724
191;3416.839132744353
192;3434.728342863433
193;3452.6175529825136
194;3470.506763101594
195;3488.3959732206745
196;3506.285183339755
197;3524.1743934588353
198;3542.0636035779157
199;3559.952813696996
200;3577.8420238160766
201;3595.731233935157
202;3613.6204440542374
203;3631.509654173318
204;3649.3988642923982
205;3667.2880744114786
206;3685.177284530559
207;3703.0664946496395
208;3720.95570476872
209;3738.8449148878003
210;3756.7341250068807
211;3774.623335125961
212;3792.5125452450416
213;3810.401755364122
214;3828.2909654832024
215;3846.180175602283
216;3864.0693857213632
217;3881.9585958404436
218;3899.847805959524
219;3917.7370160786045
220;3935.626226197685
221;3953.5154363167653
222;3971.4046464358457
223;3989.293856554926
224;4007.1830666740066
225;4025.072276793087
226;4042.9614869121674
227;4060.850697031248
228;4078.7399071503282
229;4096.629117269408
230;4114.518327388489
231;4132.407537507569
232;4150.296747626649
233;4168.18595774573
234;4186.07516786481
235;4203.964377983891
236;4221.853588102971
237;4239.7427982220515
238;4257.632008341132
239;4275.521218460212
240;4293.410428579293
241;4311.299638698373
242;4329.188848817454
243;4347.078058936534
244;4364.967269055614
245;4382.856479174695
246;4400.745689293775
247;4418.634899412856
248;4436.524109531936
249;4454.4133196510165
250;4472.302529770097
251;4490.191739889177
252;4508.080950008258
253;4525.970160127338
254;4543.859370246419
255;4561.748580365499
256;4579.637790484579
257;4597.52700060366
258;4615.41621072274
259;4633.305420841821
260;4651.194630960901
261;4669.0838410799815
262;4686.973051199062
263;4704.862261318142
264;4722.751471437223
265;4740.640681556303
266;4758.529891675384
267;4776.419101794464
268;4794.3083119135445
269;4812.197522032625
270;4830.086732151705
271;4847.975942270786
272;4865.865152389866
273;4883.7543625089465
274;4901.643572628027
275;4919.532782747107
276;4937.421992866188
277;4955.311202985268
278;4973.200413104349
279;4991.089623223429
280;5008.9788333425095
281;5026.86804346159
282;5044.75725358067
283;5062.646463699751
284;5080.535673818831
285;5098.4248839379115
286;5116.314094056992
287;5134.203304176072
288;5152.092514295153
289;5169.981724414233
290;5187.870934533314
291;5205.760144652394
292;5223.6493547714745
293;5241.538564890555
294;5259.427775009635
295;5277.316985128716
296;5295.206195247796
297;5313.095405366877
298;5330.984615485957
299;5348.873825605037
300;5366.763035724118
301;5384.652245843198
302;5402.541455962279
303;5420.430666081359
304;5438.3198762004395
305;5456.20908631952
306;5474.0982964386
307;5491.987506557681
308;5509.876716676761
309;5527.765926795842
310;5545.655136914922
311;5563.544347034002
312;5581.433557153083
313;5599.322767272163
314;5617.211977391244
315;5635.101187510324
316;5652.9903976294045
317;5670.879607748485
318;5688.768817867565
319;5706.658027986646
320;5724.547238105726
321;5742.436448224807
322;5760.325658343887
323;5778.214868462967
324;5796.104078582048
325;5813.993288701128
326;5831.882498820209
327;5849.771708939289
328;5867.6609190583695
329;5885.55012917745
330;5903.43933929653
331;5921.328549415611
332;5939.217759534691
333;5957.106969653772
334;5974.996179772852
335;5992.885389891932
336;6010.774600011013
337;6028.663810130093
338;6046.553020249174
339;6064.442230368254
340;6082.3314404873345
341;6100.220650606415
342;6118.109860725495
343;6135.999070844576
344;6153.888280963656
345;6171.777491082737
346;6189.666701201817
347;6207.555911320897
348;6225.445121439978
349;6243.334331559058
350;6261.223541678139
351;6279.112751797219
352;6297.0019619162995
353;6314.89117203538
354;6332.78038215446
355;6350.669592273541
356;6368.558802392621
357;6386.448012511702
358;6404.337222630782
359;6422.226432749862
360;6440.115642868943
361;6458.004852988023
362;6475.894063107104
363;6493.783273226184
364;6511.6724833452645
365;6529.561693464345
366;6547.450903583425
367;6565.340113702506
368;6583.229323821586
369;6601.118533940667
370;6619.007744059747
371;6636.896954178827
372;6654.786164297908
373;6672.675374416988
374;6690.564584536069
375;6708.453794655149
376;6726.3430047742295
377;6744.23221489331
378;6762.12142501239
379;6780.010635131471
380;6797.899845250551
381;6815.789055369632
382;6833.678265488712
383;6851.567475607792
384;6869.456685726873
385;6887.345895845953
386;6905.235105965034
387;6923.124316084114
388;6941.0135262031945
389;6958.902736322275
390;6976.791946441355
391;6994.681156560436
392;7012.570366679516
393;7030.459576798597
394;7048.348786917677
395;7066.237997036757
396;7084.127207155838
397;7102.016417274918
398;7119.905627393999
399;7137.794837513079
400;7155.6840476321595
401;7173.57325775124
402;7191.46246787032
403;7209.351677989401
404;7227.240888108481
405;7245.130098227562
406;7263.019308346642
407;7280.908518465722
408;7298.797728584803
409;7316.686938703883
410;7334.576148822964
411;7352.465358942044
412;7370.3545690611245
413;7388.243779180205
414;7406.132989299285
415;7424.022199418366
416;7441.911409537446
417;7459.800619656527
418;7477.689829775607
419;7495.579039894687
420;7513.468250013768
421;7531.357460132848
422;7549.246670251929
423;7567.135880371009
424;7585.0250904900895
425;7602.91430060917
426;7620.80351072825
427;7638.692720847331
428;7656.581930966411
429;7674.471141085492
430;7692.360351204572
431;7710.249561323652
432;7728.138771442733
433;7746.027981561813
434;7763.917191680894
435;7781.806401799974
436;7799.6956119190545
437;7817.584822038135
438;7835.474032157215
439;7853.363242276296
440;7871.252452395376
441;7889.141662514457
442;7907.030872633537
443;7924.920082752617
444;7942.809292871698
445;7960.698502990778
446;7978.587713109859
447;7996.476923228939
448;8014.3661333480195
449;8032.2553434671
450;8050.14455358618
451;8068.033763705261
452;8085.922973824341
453;8103.812183943422
454;8121.701394062502
455;8139.590604181582
456;8157.479814300663
457;8175.369024419743
458;8193.258234538824
459;8211.147444657903
460;8229.036654776983
461;8246.925864896062
462;8264.815075015142
463;8282.704285134221
464;8300.5934952533
465;8318.48270537238
466;8336.37191549146
467;8354.26112561054
468;8372.150335729619
469;8390.039545848698
470;8407.928755967778
471;8425.817966086857
472;8443.707176205937
473;8461.596386325016
474;8479.485596444096
475;8497.374806563175
476;8515.264016682255
477;8533.153226801334
478;8551.042436920414
479;8568.931647039493
480;8586.820857158573
481;8604.710067277652
482;8622.599277396732
483;8640.488487515811
484;8658.37769763489
485;8676.26690775397
486;8694.15611787305
487;8712.04532799213
488;8729.934538111209
489;8747.823748230288
490;8765.712958349368
491;8783.602168468447
492;8801.491378587527
493;8819.380588706606
494;8837.269798825686
495;8855.159008944765
496;8873.048219063845
497;8890.937429182924
498;8908.826639302004
499;8926.715849421083
500;8944.605059540163
501;8962.494269659242
502;8980.383479778322
503;8998.272689897402
504;9016.161900016481
505;9034.05111013556
506;9051.94032025464
507;9069.82953037372
508;9087.718740492799
509;9105.607950611879
510;9123.497160730958
511;9141.386370850038
512;9159.275580969117
513;9177.164791088197
514;9195.054001207276
515;9212.943211326356
516;9230.832421445435
517;9248.721631564515
518;9266.610841683594
519;9284.500051802674
520;9302.389261921753
521;9320.278472040833
522;9338.167682159912
523;9356.056892278992
524;9373.946102398071
525;9391.83531251715
526;9409.72452263623
527;9427.61373275531
528;9445.50294287439
529;9463.392152993469
530;9481.281363112548
531;9499.170573231628
532;9517.059783350707
533;9534.948993469787
534;9552.838203588866
535;9570.727413707946
536;9588.616623827025
537;9606.505833946105
538;9624.395044065184
539;9642.284254184264
540;9660.173464303343
541;9678.062674422423
542;9695.951884541502
543;9713.841094660582
544;9731.730304779661
545;9749.61951489874
546;9767.50872501782
547;9785.3979351369
548;9803.28714525598
549;9821.176355375059
550;9839.065565494138
551;9856.954775613218
552;9874.843985732297
553;9892.733195851377
554;9910.622405970456
555;9928.511616089536
556;9946.400826208615
557;9964.290036327695
558;9982.179246446774
559;10000.068456565854
560;10017.957666684933
561;10035.846876804013
562;10053.736086923092
563;10071.625297042172
564;10089.514507161251
565;10107.403717280331
566;10125.29292739941
567;10143.18213751849
568;10161.07134763757
569;10178.960557756649
570;10196.849767875729
571;10214.738977994808
572;10232.628188113888
573;10250.517398232967
574;10268.406608352047
575;10286.295818471126
576;10304.185028590206
577;10322.074238709285
578;10339.963448828365
579;10357.852658947444
580;10375.741869066524
581;10393.631079185603
582;10411.520289304683
583;10429.409499423762
584;10447.298709542842
585;10465.187919661921
586;10483.077129781
587;10500.96633990008
588;10518.85555001916
589;10536.74476013824
590;10554.633970257319
591;10572.523180376398
592;10590.412390495478
593;10608.301600614557
594;10626.190810733637
595;10644.080020852716
596;10661.969230971796
597;10679.858441090875
598;10697.747651209955
599;10715.636861329034
600;10733.526071448114
601;10751.415281567193
602;10769.304491686273
603;10787.193701805352
604;10805.082911924432
605;10822.972122043511
606;10840.86133216259
607;10858.75054228167
608;10876.63975240075
609;10894.52896251983
610;10912.418172638909
611;10930.307382757988
612;10948.196592877068
613;10966.085802996147
614;10983.975013115227
615;11001.864223234306
616;11019.753433353386
617;11037.642643472465
618;11055.531853591545
619;11073.421063710624
620;11091.310273829704
621;11109.199483948783
622;11127.088694067863
623;11144.977904186942
624;11162.867114306022
625;11180.756324425101
626;11198.645534544181
627;11216.53474466326
628;11234.42395478234
629;11252.31316490142
630;11270.202375020499
631;11288.091585139578
632;11305.980795258658
633;11323.870005377737
634;11341.759215496817
635;11359.648425615896
636;11377.537635734976
637;11395.426845854056
638;11413.316055973135
639;11431.205266092215
640;11449.094476211294
641;11466.983686330374
642;11484.872896449453
643;11502.762106568533
644;11520.651316687612
645;11538.540526806692
646;11556.429736925771
647;11574.31894704485
648;11592.20815716393
649;11610.09736728301
650;11627.98657740209
651;11645.875787521169
652;11663.764997640248
653;11681.654207759328
654;11699.543417878407
655;11717.432627997487
656;11735.321838116566
657;11753.211048235646
658;11771.100258354725
659;11788.989468473805
660;11806.878678592884
661;11824.767888711964
662;11842.657098831043
663;11860.546308950123
664;11878.435519069202
665;11896.324729188282
666;11914.213939307361
667;11932.10314942644
668;11949.99235954552
669;11967.8815696646
670;11985.77077978368
671;12003.659989902759
672;12021.549200021838
673;12039.438410140918
674;12057.327620259997
675;12075.216830379077
676;12093.106040498156
677;12110.995250617236
678;12128.884460736315
679;12146.773670855395
680;12164.662880974474
681;12182.552091093554
682;12200.441301212633
683;12218.330511331713
684;12236.219721450792
685;12254.108931569872
686;12271.998141688951
687;12289.88735180803
688;12307.77656192711
689;12325.66577204619
690;12343.55498216527
691;12361.444192284349
692;12379.333402403428
693;12397.222612522508
694;12415.111822641587
695;12433.001032760667
696;12450.890242879746
697;12468.779452998826
698;12486.668663117905
699;12504.557873236985
700;12522.447083356064
701;12540.336293475144
702;12558.225503594223
703;12576.114713713303
704;12594.003923832382
705;12611.893133951462
706;12629.782344070542
707;12647.671554189621
708;12665.5607643087
709;12683.44997442778
710;12701.33918454686
711;12719.228394665939
712;12737.117604785019
713;12755.006814904098
714;12772.896025023178
715;12790.785235142257
716;12808.674445261337
717;12826.563655380416
718;12844.452865499496
719;12862.342075618575
720;12880.231285737655
721;12898.120495856734
722;12916.009705975814
723;12933.898916094893
724;12951.788126213973
725;12969.677336333052
726;12987.566546452132
727;13005.455756571211
728;13023.34496669029
729;13041.23417680937
730;13059.12338692845
731;13077.01259704753
732;13094.901807166609
733;13112.791017285688
734;13130.680227404768
735;13148.569437523847
736;13166.458647642927
737;13184.347857762006
738;13202.237067881086
739;13220.126278000165
740;13238.015488119245
741;13255.904698238324
742;13273.793908357404
743;13291.683118476483
744;13309.572328595563
745;13327.461538714642
746;13345.350748833722
747;13363.239958952801
748;13381.12916907188
749;13399.01837919096
750;13416.90758931004
751;13434.79679942912
752;13452.686009548199
753;13470.575219667278
754;13488.464429786358
755;13506.353639905437
756;13524.242850024517
757;13542.132060143596
758;13560.021270262676
759;13577.910480381755
760;13595.799690500835
761;13613.688900619914
762;13631.578110738994
763;13649.467320858073
764;13667.356530977153
765;13685.245741096232
766;13703.134951215312
767;13721.024161334391
768;13738.913371453471
769;13756.80258157255
770;13774.69179169163
771;13792.58100181071
772;13810.470211929789
773;13828.359422048869
774;13846.248632167948
775;13864.137842287028
776;13882.027052406107
777;13899.916262525187
778;13917.805472644266
779;13935.694682763346
780;13953.583892882425
781;13971.473103001505
782;13989.362313120584
783;14007.251523239664
784;14025.140733358743
785;14043.029943477823
786;14060.919153596902
787;14078.808363715982
788;14096.697573835061
789;14114.58678395414
790;14132.47599407322
791;14150.3652041923
792;14168.25441431138
793;14186.143624430459
794;14204.032834549538
795;14221.922044668618
796;14239.811254787697
797;14257.700464906777
798;14275.589675025856
799;14293.478885144936
800;14311.368095264015
801;14329.257305383095
802;14347.146515502174
803;14365.035725621254
804;14382.924935740333
805;14400.814145859413
806;14418.703355978492
807;14436.592566097572
808;14454.481776216651
809;14472.37098633573
810;14490.26019645481
811;14508.14940657389
812;14526.03861669297
813;14543.927826812049
814;14561.817036931128
815;14579.706247050208
816;14597.595457169287
817;14615.484667288367
818;14633.373877407446
819;14651.263087526526
820;14669.152297645605
821;14687.041507764685
822;14704.930717883764
823;14722.819928002844
824;14740.709138121923
825;14758.598348241003
826;14776.487558360082
827;14794.376768479162
828;14812.265978598241
829;14830.155188717321
830;14848.0443988364
831;14865.93360895548
832;14883.82281907456
833;14901.712029193639
834;14919.601239312718
835;14937.490449431798
836;14955.379659550877
837;14973.268869669957
838;14991.158079789036
839;15009.047289908116
840;15026.936500027196
841;15044.825710146275
842;15062.714920265355
843;15080.604130384434
844;15098.493340503514
845;15116.382550622593
846;15134.271760741673
847;15152.160970860752
848;15170.050180979832
849;15187.939391098911
850;15205.82860121799
851;15223.71781133707
852;15241.60702145615
853;15259.49623157523
854;15277.385441694309
855;15295.274651813388
856;15313.163861932468
857;15331.053072051547
858;15348.942282170627
859;15366.831492289706
860;15384.720702408786
861;15402.609912527865
862;15420.499122646945
863;15438.388332766024
864;15456.277542885104
865;15474.166753004183
866;15492.055963123263
867;15509.945173242342
868;15527.834383361422
869;15545.723593480501
870;15563.61280359958
871;15581.50201371866
872;15599.39122383774
873;15617.28043395682
874;15635.169644075899
875;15653.058854194978
876;15670.948064314058
877;15688.837274433137
878;15706.726484552217
879;15724.615694671296
880;15742.504904790376
881;15760.394114909455
882;15778.283325028535
883;15796.172535147614
884;15814.061745266694
885;15831.950955385773
886;15849.840165504853
887;15867.729375623932
888;15885.618585743012
889;15903.507795862091
890;15921.39700598117
891;15939.28621610025
892;15957.17542621933
893;15975.06463633841
894;15992.953846457489
895;16010.843056576568
896;16028.732266695648
897;16046.621476814727
898;16064.510686933807
899;16082.399897052886
900;16100.289107171966
901;16118.178317291045
902;16136.067527410125
903;16153.956737529204
904;16171.845947648284
905;16189.735157767363
906;16207.624367886443
907;16225.513578005523
908;16243.402788124602
909;16261.291998243682
910;16279.181208362761
911;16297.07041848184
912;16314.95962860092
913;16332.84883872
914;16350.738048839079
915;16368.627258958159
916;16386.51646907724
917;16404.40567919632
918;16422.2948893154
919;16440.18409943448
920;16458.073309553558
921;16475.962519672637
922;16493.851729791717
923;16511.740939910796
924;16529.630150029876
925;16547.519360148955
926;16565.408570268035
927;16583.297780387114
928;16601.186990506194
929;16619.076200625273
930;16636.965410744353
931;16654.854620863433
932;16672.743830982512
933;16690.63304110159
934;16708.52225122067
935;16726.41146133975
936;16744.30067145883
937;16762.18988157791
938;16780.07909169699
939;16797.96830181607
940;16815.857511935148
941;16833.746722054228
942;16851.635932173307
943;16869.525142292387
944;16887.414352411466
945;16905.303562530546
946;16923.192772649625
947;16941.081982768705
948;16958.971192887784
949;16976.860403006864
950;16994.749613125943
951;17012.638823245023
952;17030.528033364102
953;17048.41724348318
954;17066.30645360226
955;17084.19566372134
956;17102.08487384042
957;17119.9740839595
958;17137.86329407858
959;17155.75250419766
960;17173.64171431674
961;17191.530924435818
962;17209.420134554897
963;17227.309344673977
964;17245.198554793056
965;17263.087764912136
966;17280.976975031215
967;17298.866185150295
968;17316.755395269374
969;17334.644605388454
970;17352.533815507533
971;17370.423025626613
972;17388.312235745692
973;17406.20144586477
974;17424.09065598385
975;17441.97986610293
976;17459.86907622201
977;17477.75828634109
978;17495.64749646017
979;17513.53670657925
980;17531.42591669833
981;17549.315126817408
982;17567.204336936487
983;17585.093547055567
984;17602.982757174646
985;17620.871967293726
986;17638.761177412805
987;17656.650387531885
988;17674.539597650964
989;17692.428807770044
990;17710.318017889123
991;17728.207228008203
992;17746.096438127282
993;17763.985648246362
994;17781.87485836544
995;17799.76406848452
996;17817.6532786036
997;17835.54248872268
998;17853.43169884176
999;17871.32090896084
1000;17889.21011907992
1001;17907.099329198998
1002;17924.988539318078
1003;17942.877749437157
1004;17960.766959556237
1005;17978.656169675316
1006;17996.545379794396
1007;18014.434589913475
1008;18032.323800032555
1009;18050.213010151634
1010;18068.102220270714
1011;18085.991430389793
1012;18103.880640508873
1013;18121.769850627952
1014;18139.65906074703
1015;18157.54827086611
