Iterations;Gain_cumule
1;181.43839446285287
2;198.82432289638413
3;216.94044655063928
4;234.32637498417054
5;252.4424986384257
6;269.8284270719569
7;287.94455072621207
8;305.33047915974333
9;323.4466028139985
10;340.83253124752974
11;358.9486549017849
12;376.33458333531615
13;394.4507069895713
14;411.83663542310256
15;429.9527590773577
16;447.338687510889
17;463.0998192109582
18;481.2159428652133
19;498.6018712987446
20;516.7179949529997
21;534.1039233865309
22;552.2200470407861
23;569.6059754743173
24;587.7220991285725
25;605.1080275621038
26;623.2241512163589
27;640.6100796498902
28;658.7262033041453
29;676.1121317376766
30;694.2282553919317
31;711.614183825463
32;729.7303074797181
33;747.1162359132494
34;765.2323595675045
35;782.6182880010358
36;800.734411655291
37;818.1203400888222
38;836.2364637430774
39;853.6223921766086
40;871.7385158308638
41;889.124444264395
42;907.2405679186502
43;924.6264963521814
44;942.7426200064366
45;960.1285484399679
46;978.244672094223
47;995.6306005277543
48;1013.7467241820094
49;1031.1326526155406
50;1049.2487762697956
51;1066.6347047033269
52;1084.750828357582
53;1102.1367567911132
54;1120.2528804453682
55;1137.6388088788995
56;1155.7549325331545
57;1173.1408609666858
58;1191.2569846209408
59;1208.642913054472
60;1226.759036708727
61;1244.1449651422583
62;1262.2610887965134
63;1279.6470172300446
64;1297.7631408842997
65;1315.149069317831
66;1333.265192972086
67;1350.6511214056172
68;1368.7672450598723
69;1386.1531734934035
70;1404.2692971476586
71;1421.6552255811898
72;1439.7713492354449
73;1457.1572776689761
74;1475.2734013232312
75;1492.6593297567624
76;1510.7754534110175
77;1528.1613818445487
78;1546.2775054988037
79;1563.663433932335
80;1581.77955758659
81;1599.1654860201213
82;1617.2816096743763
83;1634.6675381079076
84;1652.7836617621626
85;1670.169590195694
86;1688.285713849949
87;1705.6716422834802
88;1723.7877659377352
89;1741.1736943712665
90;1759.2898180255215
91;1776.6757464590528
92;1794.7918701133078
93;1812.177798546839
94;1830.2939222010941
95;1847.6798506346254
96;1865.7959742888804
97;1883.1819027224117
98;1901.2980263766667
99;1918.683954810198
100;1936.800078464453
101;1954.1860068979843
102;1972.3021305522393
103;1988.0632622523085
104;2006.1793859065635
105;2023.5653143400948
106;2041.6814379943498
107;2059.067366427881
108;2077.1834900821364
109;2094.5694185156676
110;2112.685542169923
111;2130.071470603454
112;2148.1875942577094
113;2165.5735226912407
114;2183.689646345496
115;2201.075574779027
116;2219.1916984332825
117;2236.5776268668137
118;2254.693750521069
119;2272.0796789546002
120;2290.1958026088555
121;2307.5817310423868
122;2325.697854696642
123;2343.0837831301733
124;2361.1999067844285
125;2378.58583521796
126;2396.701958872215
127;2414.0878873057463
128;2432.2040109600016
129;2449.589939393533
130;2467.706063047788
131;2485.0919914813194
132;2503.2081151355746
133;2520.594043569106
134;2538.710167223361
135;2556.0960956568924
136;2574.2122193111477
137;2591.598147744679
138;2609.714271398934
139;2627.1001998324655
140;2645.2163234867207
141;2662.602251920252
142;2680.7183755745073
143;2698.1043040080385
144;2716.220427662294
145;2733.606356095825
146;2751.7224797500803
147;2769.1084081836116
148;2787.224531837867
149;2804.610460271398
150;2822.7265839256534
151;2840.1125123591846
152;2858.22863601344
153;2873.989767713509
154;2892.1058913677643
155;2909.4918198012956
156;2927.607943455551
157;2944.993871889082
158;2963.1099955433374
159;2980.4959239768687
160;2998.612047631124
161;3015.997976064655
162;3034.1140997189104
163;3051.5000281524417
164;3069.616151806697
165;3087.002080240228
166;3105.1182038944835
167;3122.5041323280147
168;3140.62025598227
169;3158.0061844158013
170;3176.1223080700565
171;3193.508236503588
172;3211.624360157843
173;3229.0102885913743
174;3247.1264122456296
175;3264.512340679161
176;3282.628464333416
177;3300.0143927669474
178;3318.1305164212026
179;3335.516444854734
180;3353.632568508989
181;3371.0184969425204
182;3389.1346205967757
183;3406.520549030307
184;3424.636672684562
185;3442.0226011180935
186;3460.1387247723487
187;3477.52465320588
188;3495.6407768601352
189;3513.0267052936665
190;3531.1428289479218
191;3548.528757381453
192;3566.6448810357083
193;3584.0308094692396
194;3602.146933123495
195;3619.532861557026
196;3637.6489852112813
197;3655.0349136448126
198;3673.151037299068
199;3690.536965732599
200;3708.6530893868544
201;3726.0390178203857
202;3744.155141474641
203;3761.541069908172
204;3779.6571935624274
205;3795.4183252624966
206;3813.534448916752
207;3830.920377350283
208;3849.0365010045384
209;3866.4224294380697
210;3884.538553092325
211;3901.924481525856
212;3920.0406051801115
213;3937.4265336136427
214;3955.542657267898
215;3972.9285857014293
216;3991.0447093556845
217;4008.430637789216
218;4026.546761443471
219;4043.9326898770023
220;4062.0488135312576
221;4079.434741964789
222;4097.550865619044
223;4114.936794052575
224;4133.05291770683
225;4150.438846140361
226;4168.554969794616
227;4185.9408982281475
228;4204.057021882402
229;4221.442950315934
230;4239.559073970188
231;4256.94500240372
232;4275.061126057974
233;4292.447054491506
234;4310.5631781457605
235;4327.949106579292
236;4346.065230233547
237;4363.451158667078
238;4381.567282321333
239;4398.953210754864
240;4417.069334409119
241;4434.45526284265
242;4452.571386496905
243;4469.957314930436
244;4488.073438584691
245;4505.459367018222
246;4523.575490672477
247;4540.961419106008
248;4559.077542760263
249;4576.463471193794
250;4594.579594848049
251;4611.96552328158
252;4630.081646935835
253;4647.467575369366
254;4665.583699023621
255;4681.34483072369
256;4699.460954377945
257;4716.8468828114765
258;4734.963006465731
259;4752.3489348992625
260;4770.465058553517
261;4787.850986987049
262;4805.967110641303
263;4823.353039074835
264;4841.4691627290895
265;4858.855091162621
266;4876.9712148168755
267;4894.357143250407
268;4912.473266904662
269;4929.859195338193
270;4947.975318992448
271;4965.361247425979
272;4983.477371080234
273;5000.863299513765
274;5018.97942316802
275;5036.365351601551
276;5054.481475255806
277;5071.867403689337
278;5089.983527343592
279;5107.369455777123
280;5125.485579431378
281;5142.871507864909
282;5160.987631519164
283;5178.373559952695
284;5196.48968360695
285;5213.875612040481
286;5231.991735694736
287;5249.3776641282675
288;5267.493787782522
289;5284.879716216054
290;5302.995839870308
291;5320.38176830384
292;5338.497891958094
293;5355.883820391626
294;5373.9999440458805
295;5391.385872479412
296;5409.501996133667
297;5426.887924567198
298;5445.004048221453
299;5462.389976654984
300;5480.506100309239
301;5497.89202874277
302;5516.008152397025
303;5533.394080830556
304;5551.510204484811
305;5568.896132918342
306;5587.012256572597
307;5602.773388272666
308;5620.889511926921
309;5638.275440360452
310;5656.391564014707
311;5673.777492448238
312;5691.893616102493
313;5709.279544536024
314;5727.395668190279
315;5744.78159662381
316;5762.897720278065
317;5780.2836487115965
318;5798.399772365851
319;5815.7857007993825
320;5833.901824453637
321;5851.287752887169
322;5869.403876541423
323;5886.789804974955
324;5904.9059286292095
325;5922.291857062741
326;5940.407980716996
327;5957.793909150527
328;5975.910032804782
329;5993.295961238313
330;6011.412084892568
331;6028.798013326099
332;6046.914136980354
333;6064.300065413885
334;6082.41618906814
335;6099.802117501671
336;6117.918241155926
337;6135.304169589457
338;6153.420293243712
339;6170.806221677243
340;6188.922345331498
341;6206.308273765029
342;6224.424397419284
343;6241.810325852815
344;6259.92644950707
345;6277.312377940601
346;6295.428501594856
347;6312.8144300283875
348;6330.930553682642
349;6348.316482116174
350;6366.432605770428
351;6383.81853420396
352;6401.934657858214
353;6419.320586291746
354;6437.4367099460005
355;6454.822638379532
356;6472.938762033787
357;6488.699893733856
358;6506.816017388111
359;6524.201945821642
360;6542.318069475897
361;6559.703997909428
362;6577.820121563683
363;6595.206049997214
364;6613.322173651469
365;6630.708102085
366;6648.824225739255
367;6666.210154172786
368;6684.326277827041
369;6701.712206260572
370;6719.828329914827
371;6737.214258348358
372;6755.330382002613
373;6772.716310436144
374;6790.832434090399
375;6808.21836252393
376;6826.334486178185
377;6843.7204146117165
378;6861.836538265971
379;6879.222466699503
380;6897.338590353757
381;6914.724518787289
382;6932.840642441543
383;6950.226570875075
384;6968.3426945293295
