Iterations;Gain_cumule
1;60.81238577641325
2;73.16468883300409
3;81.10599904239561
4;84.97015721194582
5;85.84635131466588
6;103.73556143374618
7;116.08786449033703
8;124.02917469972854
9;141.91838481880885
10;145.78254298835907
11;146.65873709107913
12;159.01104014766997
13;166.9523503570615
14;184.8415604761418
15;188.70571864569203
16;201.05802170228287
17;201.93421580500294
18;209.87552601439447
19;227.76473613347477
20;231.628894303025
21;243.98119735961583
22;244.8573914623359
23;252.79870167172743
24;270.68791179080773
25;274.5520699603579
26;286.90437301694874
27;287.78056711966883
28;305.66977723874913
29;318.02208029533995
30;325.9633905047315
31;329.8275486742817
32;347.716758793362
33;360.0690618499528
34;360.9452559526729
35;368.8865661620644
36;386.7757762811447
37;390.6399344506949
38;402.9922375072857
39;403.8684316100058
40;421.7576417290861
41;429.69895193847765
42;433.56311010802784
43;445.91541316461866
44;463.80462328369896
45;471.7459334930905
46;475.6100916626407
47;487.9623947192315
48;505.8516048383118
49;506.7277989410319
50;514.6691091504234
51;518.5332673199737
52;536.422477439054
53;548.7747804956448
54;549.6509745983649
55;557.5922848077564
56;575.4814949268367
57;579.345653096387
58;591.6979561529778
59;604.0502592095686
60;621.9394693286489
61;629.8807795380404
62;630.7569736407605
63;634.6211318103108
64;652.5103419293911
65;660.4516521387826
66;661.3278462415027
67;665.192004411053
68;683.0812145301333
69;695.4335175867241
70;703.3748277961156
71;707.2389859656658
72;725.1281960847462
73;726.0043901874662
74;738.356693244057
75;746.2980034534486
76;764.1872135725289
77;768.0513717420791
78;768.9275658447992
79;781.27986890139
80;799.1690790204703
81;807.1103892298619
82;810.9745473994121
83;823.326850456003
84;841.2160605750832
85;849.1573707844748
86;850.0335648871949
87;853.8977230567451
88;871.7869331758254
89;884.1392362324162
90;892.0805464418078
91;892.9567405445279
92;910.8459506636082
93;914.7101088331584
94;927.0624118897492
95;935.0037220991408
96;952.8929322182211
97;953.7691263209412
98;957.6332844904914
99;969.9855875470822
100;987.8747976661625
101;995.816107875554
102;996.6923019782741
103;1000.5564601478244
104;1018.4456702669047
105;1026.3869804762962
106;1030.2511386458464
107;1042.6034417024373
108;1060.4926518215175
109;1061.3688459242376
110;1069.310156133629
111;1073.1743143031792
112;1091.0635244222594
113;1103.4158274788504
114;1104.2920215815705
115;1112.233331790962
116;1130.1225419100424
117;1133.9867000795925
118;1146.3390031361835
119;1158.6913061927744
120;1176.5805163118548
121;1184.5218265212463
122;1185.3980206239664
123;1189.2621787935166
124;1207.1513889125968
125;1215.0926991219883
126;1215.9688932247084
127;1219.8330513942585
128;1237.7222615133387
129;1250.0745645699296
130;1258.0158747793212
131;1261.8800329488713
132;1279.7692430679517
133;1280.6454371706718
134;1292.9977402272627
135;1300.9390504366543
136;1318.8282605557347
137;1322.6924187252848
138;1323.568612828005
139;1335.9209158845958
140;1353.810126003676
141;1361.7514362130676
142;1365.6155943826177
143;1377.9678974392086
144;1395.857107558289
145;1403.7984177676806
146;1404.6746118704007
147;1408.5387700399508
148;1426.427980159031
149;1438.780283215622
150;1446.7215934250135
151;1447.5977875277335
152;1465.486997646814
153;1469.351155816364
154;1481.703458872955
155;1489.6447690823466
156;1507.533979201427
157;1508.410173304147
158;1512.2743314736972
159;1524.6266345302881
160;1542.5158446493683
161;1550.4571548587598
162;1551.33334896148
163;1555.19750713103
164;1573.0867172501103
165;1585.4390203067012
166;1593.3803305160927
167;1597.2444886856429
168;1615.1336988047233
169;1616.0098929074434
170;1628.3621959640343
171;1636.3035061734258
172;1654.1927162925062
173;1658.0568744620564
174;1658.9330685647765
175;1671.2853716213674
176;1689.1745817404476
177;1697.1158919498391
178;1700.9800501193893
179;1713.3323531759802
180;1731.2215632950606
181;1739.1628735044521
182;1740.0390676071722
183;1743.9032257767224
184;1761.7924358958026
185;1774.1447389523935
186;1782.086049161785
187;1782.962243264505
188;1800.8514533835855
189;1804.7156115531357
190;1817.0679146097266
191;1825.0092248191181
192;1842.8984349381985
193;1843.7746290409186
194;1847.6387872104688
195;1859.9910902670597
196;1877.8803003861399
197;1885.8216105955314
198;1886.6978046982515
199;1890.5619628678016
200;1902.9142659243926
201;1920.803476043473
202;1928.7447862528645
203;1932.6089444224147
204;1950.4981545414948
205;1962.8504575980858
206;1970.7917678074773
207;1971.6679619101974
208;1989.5571720292778
209;1993.421330198828
210;2005.7736332554189
211;2013.7149434648104
212;2031.6041535838908
213;2032.480347686611
214;2036.344505856161
215;2048.6968089127517
216;2066.586019031832
217;2074.5273292412235
218;2075.4035233439436
219;2079.2676815134937
220;2091.6199845700844
221;2109.509194689165
222;2117.450504898556
223;2118.326699001276
224;2136.2159091203566
225;2148.5682121769473
226;2156.5095223863386
227;2160.3736805558888
228;2178.262890674969
229;2179.1390847776893
230;2191.49138783428
231;2199.4326980436713
232;2217.3219081627517
233;2221.186066332302
234;2222.062260435022
235;2234.4145634916126
236;2252.303773610693
237;2260.2450838200843
238;2264.1092419896345
239;2267.9734001591846
240;2280.3257032157753
241;2298.2149133348557
242;2306.156223544247
243;2307.032417646967
244;2324.9216277660475
245;2337.2739308226382
246;2345.2152410320296
247;2346.0914351347496
248;2363.98064525383
249;2367.84480342338
250;2380.197106479971
251;2388.138416689362
252;2406.0276268084426
253;2406.9038209111627
254;2410.767979080713
255;2423.1202821373035
256;2441.009492256384
257;2448.9508024657753
258;2449.8269965684954
259;2453.6911547380455
260;2466.043457794636
261;2483.9326679137166
262;2491.873978123108
263;2495.738136292658
264;2513.6273464117385
265;2525.979649468329
266;2533.9209596777205
267;2534.7971537804406
268;2552.686363899521
269;2556.550522069071
270;2568.902825125662
271;2576.844135335053
272;2594.7333454541335
273;2595.6095395568536
274;2599.4736977264038
275;2611.8260007829945
276;2629.715210902075
277;2637.656521111466
278;2638.5327152141863
279;2642.3968733837364
280;2654.749176440327
281;2672.6383865594075
282;2680.579696768799
283;2681.455890871519
284;2699.3451009905993
285;2711.69740404719
286;2719.6387142565814
287;2723.5028724261315
288;2741.392082545212
289;2742.268276647932
290;2754.6205797045227
291;2762.561889913914
292;2780.4511000329944
293;2784.3152582025446
294;2785.1914523052646
295;2797.5437553618553
296;2815.4329654809358
